PROBEID	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
3685183	23062	golgi associated, gamma adaptin ear containing, ARF binding protein 2	GGA2	ENSG00000103365	-0.328888888888887	7.22	-5.18730977359229	5.73038505209987e-05	0.00446642544631574	4.32297010999008	-1
3779756	81929	SEH1 like nucleoporin	SEH1L	ENSG00000085415	-0.328888888888887	7.58555555555556	-4.45288866962156	0.000290629405877497	0.00992560654195715	2.88467246036314	-1
3433843	64426	SDS3 homolog, SIN3A corepressor complex component	SUDS3	ENSG00000111707	-0.328888888888888	6.74111111111111	-3.6712245055514	0.00168738263402923	0.0238942080724268	1.31485340397667	-1
2330075	192669	argonaute RISC catalytic component 3	AGO3	ENSG00000126070	-0.32888888888889	6.28555555555556	-3.68376940028453	0.00164039838193707	0.0236422224532811	1.34006541734185	-1
2330075	26523	argonaute RISC component 1	AGO1	ENSG00000092847	-0.32888888888889	6.28555555555556	-3.68376940028453	0.00164039838193707	0.0236422224532811	1.34006541734185	-1
2655476	1173	adaptor related protein complex 2 subunit mu 1	AP2M1	ENSG00000161203	-0.329999999999997	9.00388888888889	-3.23535855238728	0.00447801597991205	0.0401980463841126	0.445277202012755	-1
2435044	23126	pogo transposable element derived with ZNF domain	POGZ	ENSG00000143442	-0.329999999999997	6.56833333333333	-3.87176578410733	0.00107394765466015	0.0191406168637446	1.71838099641221	-1
3994795	4534	myotubularin 1	MTM1	ENSG00000171100	-0.329999999999997	6.35277777777778	-3.11224162725449	0.00588242186249819	0.0468969953320979	0.203267637388866	-1
3799615	5771	protein tyrosine phosphatase non-receptor type 2	PTPN2	ENSG00000175354	-0.329999999999997	5.69388888888889	-3.32059193965462	0.00370396019790856	0.0363366818134662	0.613978856763525	-1
3529309	10901	dehydrogenase/reductase 4	DHRS4	ENSG00000157326	-0.329999999999998	8.18055555555556	-3.90016024028265	0.00100735455795418	0.0185391983069644	1.77556144819264	-1
3529309	317749	dehydrogenase/reductase 4 like 2	DHRS4L2	ENSG00000187630	-0.329999999999998	8.18055555555556	-3.90016024028265	0.00100735455795418	0.0185391983069644	1.77556144819264	-1
3529309	728635	dehydrogenase/reductase 4 like 1	DHRS4L1	ENSG00000225766	-0.329999999999998	8.18055555555556	-3.90016024028265	0.00100735455795418	0.0185391983069644	1.77556144819264	-1
3310757	64376	IKAROS family zinc finger 5	IKZF5	ENSG00000095574	-0.33	5.99944444444444	-3.45713736743238	0.00272945988641663	0.0310963465631038	0.88582821677439	-1
3091301	2185	protein tyrosine kinase 2 beta	PTK2B	ENSG00000120899	-0.330000000000002	7.30833333333333	-3.83883084156043	0.00115671786175432	0.0199181724848998	1.65206181565404	-1
2450865	1465	cysteine and glycine rich protein 1	CSRP1	ENSG00000159176	-0.331111111111106	8.54555555555556	-3.308643831571	0.00380397401669865	0.0368689000799445	0.590279472691742	-1
3168102	10488	cAMP responsive element binding protein 3	CREB3	ENSG00000107175	-0.331111111111107	7.46777777777778	-3.12364966388344	0.00573602349423892	0.0463153386396526	0.225599287474381	-1
2536183	5510	protein phosphatase 1 regulatory subunit 7	PPP1R7	ENSG00000115685	-0.331111111111108	8.35555555555556	-3.54195722444967	0.00225653287769086	0.0278675039757116	1.05547703415487	-1
3503164	8881	cell division cycle 16	CDC16	ENSG00000130177	-0.331111111111108	7.31666666666667	-3.44384506402803	0.00281196303022092	0.0316755978803443	0.85929086933401	-1
3773312	9775	eukaryotic translation initiation factor 4A3	EIF4A3	ENSG00000141543	-0.331111111111108	8.21777777777778	-3.41045471888389	0.00303022139630165	0.0328239188749979	0.792694025305741	-1
3741769	5023	purinergic receptor P2X 1	P2RX1	ENSG00000108405	-0.331111111111109	6.32888888888889	-4.64171038561132	0.000190669956890533	0.00831056717052974	3.25957759213971	-1
3447694	586	branched chain amino acid transaminase 1	BCAT1	ENSG00000060982	-0.331111111111109	7.74888888888889	-3.69436815480503	0.00160171821011364	0.0233944389666963	1.36137064173089	-1
3157660	7264	tissue specific transplantation antigen P35B	TSTA3	ENSG00000104522	-0.331111111111109	6.08	-3.07928929721274	0.00632603474504217	0.0487912958641656	0.138878104197278	-1
3535674	51637	RNA transcription, translation and transport factor	RTRAF	ENSG00000087302	-0.33111111111111	8.81333333333333	-4.11699734058069	0.000617955359890697	0.0144854264393548	2.21197803422099	-1
3696571	7014	telomeric repeat binding factor 2	TERF2	ENSG00000132604	-0.33111111111111	7.28222222222222	-4.83961548947999	0.000122913938223939	0.0066633891788985	3.64907845856804	-1
3879372	55857	kizuna centrosomal protein	KIZ	ENSG00000088970	-0.33111111111111	5.11555555555556	-3.39933091539223	0.00310657785925612	0.0331945169636284	0.770529344277505	-1
3829638	9710	KIAA0355	KIAA0355	ENSG00000166398	-0.33111111111111	5.76555555555556	-4.04738095245761	0.000722873833743151	0.0156145004460456	2.07195665828551	-1
3996306	26778	small nucleolar RNA, H/ACA box 70	SNORA70	ENSG00000207165	-0.331111111111115	9.64666666666667	-3.39899552748062	0.00310890924705662	0.0331945169636284	0.769861242973465	-1
3996306	6134	ribosomal protein L10	RPL10	ENSG00000147403	-0.331111111111115	9.64666666666667	-3.39899552748062	0.00310890924705662	0.0331945169636284	0.769861242973465	-1
3922037	4600	MX dynamin like GTPase 2	MX2	ENSG00000183486	-0.332222222222219	7.83388888888889	-4.14973308978346	0.000574048474543923	0.0139476601674918	2.27777077132509	-1
2326410	64793	centrosomal protein 85	CEP85	ENSG00000130695	-0.332222222222219	6.69833333333333	-3.58738088501512	0.00203760719162805	0.0263351921626384	1.14652206232065	-1
2726072	57205	ATPase phospholipid transporting 10D (putative)	ATP10D	ENSG00000145246	-0.33222222222222	6.12944444444444	-3.43184743079369	0.00288854064810894	0.031965645151094	0.835350713997056	-1
3579546	7453	tryptophanyl-tRNA synthetase 1	WARS1	ENSG00000140105	-0.333333333333329	7.63222222222222	-3.699564822438	0.00158308570253216	0.0231992672426335	1.37181821180922	-1
3834651	116115	zinc finger protein 526	ZNF526	ENSG00000167625	-0.33333333333333	5.81111111111111	-3.1653285537004	0.00523075895417244	0.0437772757947869	0.307354883858868	-1
3263944	27250	programmed cell death 4	PDCD4	ENSG00000150593	-0.33333333333333	9.09444444444444	-3.57026685721336	0.0021175030535929	0.0268326768639225	1.11220550229784	-1
3992521	27336	HIV-1 Tat specific factor 1	HTATSF1	ENSG00000102241	-0.33333333333333	8.32777777777778	-4.20989898818828	0.000501365077210521	0.0130908027455288	2.39859012855104	-1
2451155	5778	protein tyrosine phosphatase non-receptor type 7	PTPN7	ENSG00000143851	-0.33333333333333	6.84555555555556	-4.22316390544942	0.000486629423473858	0.0129632990161769	2.4252073108713	-1
3957003	84164	activating signal cointegrator 1 complex subunit 2	ASCC2	ENSG00000100325	-0.333333333333331	5.92777777777778	-3.90147624495601	0.00100437027592623	0.018507947915716	1.77821163388203	-1
2620160	10168	zinc finger protein 197	ZNF197	ENSG00000186448	-0.333333333333334	5.11444444444444	-3.12213676947629	0.00575523212029176	0.0464058546531468	0.222636580820418	-1
3610804	3480	insulin like growth factor 1 receptor	IGF1R	ENSG00000140443	-0.333333333333334	6.37555555555556	-4.00333566128654	0.000798308821654343	0.0164395484190741	1.9833098895456	-1
3744217	6844	vesicle associated membrane protein 2	VAMP2	ENSG00000220205	-0.333333333333334	8.86111111111111	-3.21311561006229	0.00470482208474337	0.0411106942863383	0.401398706654848	-1
3757840	6774	signal transducer and activator of transcription 3	STAT3	ENSG00000168610	-0.33444444444444	8.44611111111111	-4.16137021665557	0.00055920749717111	0.0137527555533333	2.30115026378508	-1
2731986	100129583	family with sequence similarity 47 member E	FAM47E	ENSG00000189157	-0.334444444444441	6.68611111111111	-3.13048760101579	0.00564998171803884	0.0459106065393776	0.238994428596297	-1
2731986	100631383	FAM47E-STBD1 readthrough	FAM47E-STBD1	ENSG00000272414	-0.334444444444441	6.68611111111111	-3.13048760101579	0.00564998171803884	0.0459106065393776	0.238994428596297	-1
2731986	8987	starch binding domain 1	STBD1	ENSG00000118804	-0.334444444444441	6.68611111111111	-3.13048760101579	0.00564998171803884	0.0459106065393776	0.238994428596297	-1
2440549	257106	Rho GTPase activating protein 30	ARHGAP30	ENSG00000186517	-0.334444444444442	7.28722222222222	-3.90127958671845	0.00100481567213123	0.018507947915716	1.77781560121281	-1
3630668	91860	calmodulin like 4	CALML4	ENSG00000129007	-0.334444444444443	8.03833333333333	-3.24653935782452	0.00436808703236954	0.0397796100538289	0.467357489348125	-1
2829542	134553	chromosome 5 open reading frame 24	C5orf24	ENSG00000181904	-0.334444444444444	6.42166666666667	-3.61459118606835	0.0019166881592865	0.0255495700839979	1.20111549684673	-1
2560122	7841	mannosyl-oligosaccharide glucosidase	MOGS	ENSG00000115275	-0.334444444444444	5.92388888888889	-3.30133243801035	0.00386647851690186	0.0371637810635489	0.575784925166634	-1
2361279	4000	lamin A/C	LMNA	ENSG00000160789	-0.334444444444447	8.645	-3.13045091832569	0.005650439921638	0.0459106065393776	0.238922550163207	-1
3861978	100616163	microRNA 4530	MIR4530	ENSG00000266559	-0.335555555555551	7.30666666666667	-3.86058458074809	0.0011013622450085	0.0193626872003851	1.6958652174534	-1
2377427	1379	complement C3b/C4b receptor 1 like	CR1L	ENSG00000197721	-0.335555555555551	8.29666666666667	-3.68242310037399	0.00164537771841581	0.0236601362520324	1.33735942160483	-1
2377427	4179	CD46 molecule	CD46	ENSG00000117335	-0.335555555555551	8.29666666666667	-3.68242310037399	0.00164537771841581	0.0236601362520324	1.33735942160483	-1
3861978	54623	PAF1 homolog, Paf1/RNA polymerase II complex component	PAF1	ENSG00000006712	-0.335555555555551	7.30666666666667	-3.86058458074809	0.0011013622450085	0.0193626872003851	1.6958652174534	-1
3435192	22877	MLX interacting protein	MLXIP	ENSG00000175727	-0.335555555555552	6.01777777777778	-3.92195680431205	0.000959050085210303	0.0180888187022828	1.81945538178434	-1
3430129	55703	RNA polymerase III subunit B	POLR3B	ENSG00000013503	-0.335555555555553	5.06555555555556	-3.39020313354756	0.00317064666918442	0.0335363305311957	0.752350265183924	-1
3779817	55125	centrosomal protein 192	CEP192	ENSG00000101639	-0.335555555555555	5.03222222222222	-3.70203344842169	0.00157431019765414	0.0231354505209208	1.37678154486954	-1
3880767	5834	glycogen phosphorylase B	PYGB	ENSG00000100994	-0.335555555555556	6.45333333333333	-3.61039198475097	0.00193487341056755	0.0256557220722906	1.19268797053291	-1
2452049	84919	protein phosphatase 1 regulatory subunit 15B	PPP1R15B	ENSG00000158615	-0.336666666666662	7.56722222222222	-4.56513798776461	0.000226150120575328	0.0088966134557951	3.10789331568519	-1
3726569	64847	spermatogenesis associated 20	SPATA20	ENSG00000006282	-0.336666666666665	5.755	-3.46007562953201	0.00271154760966861	0.0310046100968394	0.891696205907084	-1
3815014	682	basigin (Ok blood group)	BSG	ENSG00000172270	-0.336666666666665	8.06388888888889	-3.09580990281267	0.00609970521670585	0.0477862203598891	0.171137882812216	-1
4036155	246119	testis-specific transcript, Y-linked 10	TTTY10	ENSG00000229236	-0.336666666666666	1.78722222222222	-3.37467515048811	0.00328264228158656	0.0340422343029519	0.721442372750814	-1
3660213	1540	CYLD lysine 63 deubiquitinase	CYLD	ENSG00000083799	-0.337777777777775	7.32111111111111	-3.8560276265249	0.00111273470151955	0.0194708670817998	1.68668901597679	-1
3463571	4659	protein phosphatase 1 regulatory subunit 12A	PPP1R12A	ENSG00000058272	-0.337777777777775	7.59777777777778	-3.56307498339394	0.00215199719581102	0.0271460859583808	1.09778950119466	-1
3133135	7994	lysine acetyltransferase 6A	KAT6A	ENSG00000083168	-0.337777777777775	6.56	-3.09189787881348	0.00615257623265551	0.0480569039946701	0.163494868390269	-1
3513549	1102	RCC1 and BTB domain containing protein 2	RCBTB2	ENSG00000136161	-0.337777777777776	8.10444444444444	-5.16912997350404	5.96192602668906e-05	0.00451844957113441	4.28810002643855	-1
2534865	51665	ankyrin repeat and SOCS box containing 1	ASB1	ENSG00000065802	-0.337777777777776	5.79888888888889	-3.67853750427511	0.00165983314868019	0.0236929879608298	1.32954993885562	-1
3542145	9766	sushi domain containing 6	SUSD6	ENSG00000100647	-0.337777777777776	6.73777777777778	-3.2871514279113	0.00399059858200855	0.0378282972291987	0.547688878226014	-1
3723348	10614	HEXIM P-TEFb complex subunit 1	HEXIM1	ENSG00000186834	-0.337777777777778	7.89888888888889	-4.95749719214452	9.47741399430138e-05	0.0056850965847521	3.87914451663878	-1
3145020	25962	vir like m6A methyltransferase associated	VIRMA	ENSG00000164944	-0.338888888888885	6.36388888888889	-3.43941106234341	0.00284002783531035	0.0317518597200733	0.850441836554899	-1
3415915	5204	prefoldin subunit 5	PFDN5	ENSG00000123349	-0.338888888888889	9.99166666666667	-4.34077429895767	0.00037364456413008	0.0113438489669892	2.66082347098014	-1
3828032	10775	POP4 homolog, ribonuclease P/MRP subunit	POP4	ENSG00000105171	-0.339999999999997	8.13222222222222	-3.35888687326234	0.00340050683082533	0.0348132817922309	0.690040276857379	-1
4019599	7737	ring finger protein 113A	RNF113A	ENSG00000125352	-0.339999999999997	7.80111111111111	-4.02331070353327	0.000763166498524239	0.0160944373102821	2.02351665187439	-1
3323413	10553	HIV-1 Tat interactive protein 2	HTATIP2	ENSG00000109854	-0.339999999999998	6.66666666666667	-4.73850335216421	0.000153764791145422	0.00755619253030211	3.45055891713985	-1
2908052	9533	RNA polymerase I and III subunit C	POLR1C	ENSG00000171453	-0.339999999999998	8.54666666666667	-3.55824486526531	0.00217547560788555	0.02728455476078	1.08810929777095	-1
3879467	22803	5'-3' exoribonuclease 2	XRN2	ENSG00000088930	-0.339999999999999	7.45333333333333	-3.4178388380416	0.00298055968596031	0.0325357511963439	0.807413323021838	-1
3434726	5027	purinergic receptor P2X 7	P2RX7	ENSG00000089041	-0.339999999999999	6.79	-3.51179075070656	0.00241463416877218	0.0290273392867212	0.995083037709464	-1
3619773	54617	INO80 complex ATPase subunit	INO80	ENSG00000128908	-0.339999999999999	5.50888888888889	-4.30457865664531	0.000405269707081588	0.0117683265469299	2.58838868389159	-1
4025339	100131434	long intergenic non-protein coding RNA 893	LINC00893	ENSG00000241769	-0.341111111111108	7.52055555555556	-3.94727841311426	0.0009058355810158	0.017660183324835	1.87044600239842	-1
4025339	100272228	long intergenic non-protein coding RNA 894	LINC00894	ENSG00000235703	-0.341111111111108	7.52055555555556	-3.94727841311426	0.0009058355810158	0.017660183324835	1.87044600239842	-1
4025339	3423	iduronate 2-sulfatase	IDS	ENSG00000010404	-0.341111111111108	7.52055555555556	-3.94727841311426	0.0009058355810158	0.017660183324835	1.87044600239842	-1
3075136	64764	cAMP responsive element binding protein 3 like 2	CREB3L2	ENSG00000182158	-0.341111111111108	7.57944444444444	-3.23548133399922	0.00447679420957599	0.0401980463841126	0.445519589893502	-1
3441849	7132	TNF receptor superfamily member 1A	TNFRSF1A	ENSG00000067182	-0.341111111111108	8.69166666666667	-3.8393941101342	0.00115525009419526	0.0199181724848998	1.65319596362558	-1
3231389	10771	zinc finger MYND-type containing 11	ZMYND11	ENSG00000015171	-0.341111111111108	7.02055555555556	-3.12160554225998	0.00576199176625552	0.0464058546531468	0.221596360374629	-1
2545750	8890	eukaryotic translation initiation factor 2B subunit delta	EIF2B4	ENSG00000115211	-0.341111111111108	7.22611111111111	-3.41610508920797	0.00299214739694568	0.0325629674961439	0.803956884320214	-1
3226493	26995	TruB pseudouridine synthase family member 2	TRUB2	ENSG00000167112	-0.341111111111109	5.61166666666667	-3.59593647150851	0.00199879367844889	0.0261442503405323	1.16368345685611	-1
2694617	100534599	ISY1-RAB43 readthrough	ISY1-RAB43	ENSG00000261796	-0.34111111111111	7.26722222222222	-3.2434528082785	0.00439816681369368	0.0398773054276869	0.461260476993748	-1
2328674	23633	karyopherin subunit alpha 6	KPNA6	ENSG00000025800	-0.34111111111111	6.48722222222222	-3.15409812210331	0.00536245914795054	0.0444234430957995	0.285300398715875	-1
2694617	57461	ISY1 splicing factor homolog	ISY1	ENSG00000240682	-0.34111111111111	7.26722222222222	-3.2434528082785	0.00439816681369368	0.0398773054276869	0.461260476993748	-1
3435752	91574	chromosome 12 open reading frame 65	C12orf65	ENSG00000130921	-0.341111111111111	5.52388888888889	-4.0288453200001	0.000753706755719834	0.0159825042390648	2.03465576251699	-1
3708306	37	acyl-CoA dehydrogenase very long chain	ACADVL	ENSG00000072778	-0.342222222222219	7.48444444444444	-3.72782640349992	0.00148546620561741	0.0223642931955163	1.42865146932812	-1
3617412	254531	lysophosphatidylcholine acyltransferase 4	LPCAT4	ENSG00000176454	-0.34222222222222	6.51111111111111	-3.7538307890924	0.00140094672000685	0.0218078064031619	1.48096572994623	-1
3758615	1845	dual specificity phosphatase 3	DUSP3	ENSG00000108861	-0.342222222222221	6.02111111111111	-4.82995392350684	0.000125567854841234	0.00667455941810873	3.63015504842456	-1
3601741	1198	CDC like kinase 3	CLK3	ENSG00000179335	-0.342222222222222	7.83	-3.46689490760977	0.00267042189222303	0.0307843606121333	0.90531756850003	-1
3888133	1434	chromosome segregation 1 like	CSE1L	ENSG00000124207	-0.342222222222222	6.77777777777778	-3.09273730541936	0.00614119391650319	0.0479850263742107	0.165134668035153	-1
2570616	699	BUB1 mitotic checkpoint serine/threonine kinase	BUB1	ENSG00000169679	-0.343333333333329	5.04388888888889	-3.69957966721204	0.00158303278699393	0.0231992672426335	1.37184805758735	-1
3091077	1808	dihydropyrimidinase like 2	DPYSL2	ENSG00000092964	-0.34333333333333	9.555	-4.73106577217622	0.000156323699435218	0.00759567538249136	3.43591556332117	-1
3471588	6311	ataxin 2	ATXN2	ENSG00000204842	-0.34333333333333	7.31166666666667	-3.66084199770222	0.0017272778121664	0.024209358848664	1.29399179136772	-1
2440664	8703	beta-1,4-galactosyltransferase 3	B4GALT3	ENSG00000158850	-0.34333333333333	6.38166666666667	-3.27198991899808	0.0041276257645823	0.0385952296959307	0.517675998182073	-1
2950474	6257	retinoid X receptor beta	RXRB	ENSG00000204231	-0.343333333333332	6.07722222222222	-3.20118541796848	0.00483106429488195	0.0417351780150493	0.37789098687949	-1
3945180	9463	protein interacting with PRKCA 1	PICK1	ENSG00000100151	-0.343333333333333	5.43388888888889	-3.46745877548911	0.00266704901931661	0.0307843606121333	0.906444044729883	-1
3385769	1075	cathepsin C	CTSC	ENSG00000109861	-0.344444444444438	7.23777777777778	-3.46246967386205	0.00269703885184939	0.0309351340114939	0.896477843970577	-1
3400625	79602	adiponectin receptor 2	ADIPOR2	ENSG00000006831	-0.34444444444444	7.40888888888889	-3.65302301529954	0.00175793991434773	0.0244280400597904	1.2782839372453	-1
3301914	118788	phosphoinositide-3-kinase adaptor protein 1	PIK3AP1	ENSG00000155629	-0.344444444444441	9.56888888888889	-4.45865196804658	0.000286904981994909	0.00990093695112362	2.89615659006207	-1
3771336	23265	exocyst complex component 7	EXOC7	ENSG00000182473	-0.344444444444441	6.94444444444444	-3.49507268442553	0.00250692138423273	0.0296825425434893	0.96163957177927	-1
3960782	9929	Josephin domain containing 1	JOSD1	ENSG00000100221	-0.344444444444441	8.65333333333333	-3.31922963552924	0.00371523182933436	0.0363772098734335	0.61127590245687	-1
3442706	9332	CD163 molecule	CD163	ENSG00000177575	-0.344444444444442	6.62222222222222	-3.50624392448817	0.00244487518397938	0.0293265109943161	0.983984784452448	-1
3903778	55741	ER degradation enhancing alpha-mannosidase like protein 2	EDEM2	ENSG00000088298	-0.344444444444443	6.54111111111111	-4.03492763853816	0.000743446446885948	0.0158621247880282	2.04689651762693	-1
3504791	221154	mitochondrial calcium uptake 2	MICU2	ENSG00000165487	-0.344444444444444	5.46555555555556	-3.09994556737734	0.0060442927572079	0.0475213490945779	0.179220504607313	-1
3717052	4763	neurofibromin 1	NF1	ENSG00000196712	-0.344444444444444	6.42333333333333	-3.35045955105447	0.00346511403841634	0.0350873196918263	0.673288908506086	-1
3890154	1477	cleavage stimulation factor subunit 1	CSTF1	ENSG00000101138	-0.34555555555555	7.38944444444444	-3.37737599596151	0.0032628864094955	0.0339893008799836	0.726816656578475	-1
3874313	8455	attractin	ATRN	ENSG00000088812	-0.345555555555552	7.155	-3.44920554114042	0.00277839937910161	0.0314643149547604	0.869991044888293	-1
3261492	9221	nucleolar and coiled-body phosphoprotein 1	NOLC1	ENSG00000166197	-0.345555555555552	7.01944444444444	-3.29866190203016	0.00388955923571316	0.0373274600092025	0.570492190301355	-1
3226369	25792	CDKN1A interacting zinc finger protein 1	CIZ1	ENSG00000148337	-0.345555555555553	7.22388888888889	-4.26949316148082	0.000438501245730733	0.0122797085493374	2.51810687656484	-1
3280902	64215	DnaJ heat shock protein family (Hsp40) member C1	DNAJC1	ENSG00000136770	-0.346666666666662	8.68666666666667	-5.34770708933821	4.04630661300303e-05	0.00397603816333972	4.62873116254067	-1
3620880	197131	ubiquitin protein ligase E3 component n-recognin 1	UBR1	ENSG00000159459	-0.346666666666664	5.73444444444444	-3.33369537941609	0.00359724488883621	0.0357467075612522	0.639987646531725	-1
3656760	6810	syntaxin 4	STX4	ENSG00000103496	-0.346666666666664	9.05	-4.481495882165	0.000272611244149668	0.00960427900041624	2.94165238402632	-1
2757944	79155	TNFAIP3 interacting protein 2	TNIP2	ENSG00000168884	-0.346666666666664	5.89333333333333	-3.63617301890986	0.00182586709222847	0.0249298874536304	1.2444421174541	-1
3744965	8522	growth arrest specific 7	GAS7	ENSG00000007237	-0.346666666666664	6.28333333333333	-3.18061466273674	0.00505656206909924	0.0427747838981335	0.337403074234652	-1
3980758	9968	mediator complex subunit 12	MED12	ENSG00000184634	-0.346666666666664	5.76777777777778	-4.76659923707297	0.000144476311105906	0.00720601334343536	3.50582568409665	-1
2409220	102465439	microRNA 6733	MIR6733	ENSG00000284410	-0.346666666666665	8.01888888888889	-3.52019167362057	0.00236953587914411	0.0286413257747616	1.01189585366412	-1
2409220	10969	EBNA1 binding protein 2	EBNA1BP2	ENSG00000117395	-0.346666666666665	8.01888888888889	-3.52019167362057	0.00236953587914411	0.0286413257747616	1.01189585366412	-1
2623180	23132	RAD54 like 2	RAD54L2	ENSG00000164080	-0.346666666666665	7.22777777777778	-3.37939619465271	0.00324818583486631	0.0339234503120091	0.730837012240818	-1
3591006	8773	synaptosome associated protein 23	SNAP23	ENSG00000092531	-0.346666666666667	8.13777777777778	-3.54685212387498	0.00223186352390229	0.0276790467385591	1.06528225068255	-1
3111695	9166	estrogen receptor binding site associated antigen 9	EBAG9	ENSG00000147654	-0.346666666666668	6.10333333333333	-3.26682283069814	0.0041753712636229	0.0388108517244948	0.507453738689221	-1
3894637	55968	NSFL1 cofactor	NSFL1C	ENSG00000088833	-0.347777777777772	8.91166666666667	-3.81802732253003	0.00121225166020754	0.0203220649602652	1.61017611080004	-1
2609870	7862	bromodomain and PHD finger containing 1	BRPF1	ENSG00000156983	-0.347777777777774	6.71388888888889	-4.02940637423796	0.000752754392913251	0.0159777019695406	2.03578492241498	-1
3838809	199800	adrenomedullin 5 (putative)	ADM5	ENSG00000224420	-0.347777777777775	7.795	-3.46460692591584	0.00268415112727441	0.0308516190404371	0.900746969005951	-1
3838809	3276	protein arginine methyltransferase 1	PRMT1	ENSG00000126457	-0.347777777777775	7.795	-3.46460692591584	0.00268415112727441	0.0308516190404371	0.900746969005951	-1
3236395	51182	heat shock protein family A (Hsp70) member 14	HSPA14	ENSG00000187522	-0.347777777777775	5.60166666666667	-3.1299111343224	0.00565718655636917	0.045931513571465	0.237864886216293	-1
3390067	4863	nuclear protein, coactivator of histone transcription	NPAT	ENSG00000149308	-0.347777777777776	5.31611111111111	-3.40261857275506	0.00308381532755126	0.0330810182070351	0.777078985245668	-1
3743393	1742	discs large MAGUK scaffold protein 4	DLG4	ENSG00000132535	-0.347777777777777	5.73611111111111	-3.58854338632361	0.00203228980690518	0.0263351921626384	1.14885365991761	-1
3662650	23568	ADP ribosylation factor like GTPase 2 binding protein	ARL2BP	ENSG00000102931	-0.347777777777777	8.78944444444445	-3.73070703285725	0.00147585896177702	0.0222806115278971	1.4344456768992	-1
2788195	54726	OTU deubiquitinase 4	OTUD4	ENSG00000164164	-0.347777777777778	6.99277777777778	-3.22950893262146	0.00453660403316205	0.0403618396822676	0.433731479347612	-1
3874175	64949	mitochondrial ribosomal protein S26	MRPS26	ENSG00000125901	-0.348888888888884	6.56222222222222	-3.77536545507014	0.00133459325939936	0.0213039246035427	1.5243004399899	-1
2775259	153020	RasGEF domain family member 1B	RASGEF1B	ENSG00000138670	-0.348888888888887	6.3	-3.28487819039873	0.00401085558267089	0.0379250202913402	0.543187188221237	-1
2897576	1871	E2F transcription factor 3	E2F3	ENSG00000112242	-0.348888888888888	5.71222222222222	-3.25290889200087	0.00430664891232363	0.0395302957502733	0.479943298282005	-1
3741668	55421	nuclear cap binding subunit 3	NCBP3	ENSG00000074356	-0.348888888888888	6.28444444444444	-3.11255118870162	0.00587840164794529	0.0468969953320979	0.203873347633207	-1
3457315	84305	PYM homolog 1, exon junction complex associated factor	PYM1	ENSG00000170473	-0.348888888888888	7.50222222222222	-3.66932160503212	0.00169462543476723	0.02394120696063	1.31102958269165	-1
2948587	10211	flotillin 1	FLOT1	ENSG00000137312	-0.348888888888889	7.27444444444444	-3.40110221799328	0.00309429351769364	0.0331428197654281	0.774057994815492	-1
3372368	23788	mitochondrial carrier 2	MTCH2	ENSG00000109919	-0.348888888888889	7.71777777777778	-3.88188025529833	0.00104973634520265	0.0188926792267012	1.73874917577623	-1
2447124	6041	ribonuclease L	RNASEL	ENSG00000135828	-0.348888888888889	5.82888888888889	-3.21697889844328	0.00466463790143257	0.0409516128328718	0.409015149157667	-1
3262198	22984	programmed cell death 11	PDCD11	ENSG00000148843	-0.349999999999994	6.32722222222222	-5.75919611165619	1.67918171951663e-05	0.00262094440106319	5.39649487994666	-1
3376023	51035	UBX domain protein 1	UBXN1	ENSG00000162191	-0.349999999999997	7.015	-3.12379414820769	0.00573419230618227	0.0463153386396526	0.225882250104215	-1
3231157	116225	zinc finger MYND-type containing 19	ZMYND19	ENSG00000165724	-0.349999999999998	6.96944444444444	-4.31982234162195	0.000391634253010062	0.0115708208630933	2.61890345536473	-1
3331433	25921	zinc finger DHHC-type containing 5	ZDHHC5	ENSG00000156599	-0.35	7.44166666666667	-4.90779607306643	0.000105737869527885	0.00610865156477238	3.78233253355918	-1
3764002	51649	mitochondrial ribosomal protein S23	MRPS23	ENSG00000181610	-0.351111111111106	7.25555555555556	-3.67140941328951	0.00168668048211668	0.0238942080724268	1.31522497794595	-1
3870054	90338	zinc finger protein 160	ZNF160	ENSG00000170949	-0.351111111111106	5.19777777777778	-3.67076530769563	0.00168912760713717	0.0238942080724268	1.31393064692869	-1
2829416	10802	SEC24 homolog A, COPII coat complex component	SEC24A	ENSG00000113615	-0.351111111111108	6.98666666666667	-3.32358078837071	0.00367934821976686	0.0362516265287772	0.619909750157992	-1
2632453	200894	ADP ribosylation factor like GTPase 13B	ARL13B	ENSG00000169379	-0.351111111111109	6.99555555555556	-3.33033257831843	0.003624339975555	0.0358932064815973	0.633311133374814	-1
3042919	3205	homeobox A9	HOXA9	ENSG00000078399	-0.351111111111109	6.26222222222222	-3.23923771205715	0.00443957277159749	0.0400325425135733	0.452936126669499	-1
3450775	55605	kinesin family member 21A	KIF21A	ENSG00000139116	-0.35111111111111	3.21	-3.9063469008089	0.000993401870955269	0.0184756819527903	1.78802021362306	-1
3193339	6256	retinoid X receptor alpha	RXRA	ENSG00000186350	-0.351111111111111	7.05111111111111	-4.27446318345408	0.000433631804650979	0.0122207087080773	2.52806653139333	-1
3362468	81846	SET binding factor 2	SBF2	ENSG00000133812	-0.351111111111111	4.75666666666667	-3.89764558557833	0.00101308167710878	0.0185565088453519	1.77049740776779	-1
