ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
NM_002831	5777	protein tyrosine phosphatase non-receptor type 6	PTPN6	ENSG00000111679	-0.141023910218783	14.3962409765592	-1.06569587351078	0.294582999248878	0.433544554352688	-3.34848009499923	0
AF394064	5778	protein tyrosine phosphatase non-receptor type 7	PTPN7	ENSG00000143851	-0.317856111738527	11.9856216178334	-0.951219128870781	0.348664752443838	0.489172531168724	-3.45994367540209	0
BC019350	57798	GATA zinc finger domain containing 1	GATAD1	ENSG00000157259	-0.292253326316773	12.6399228274471	-3.14533496071131	0.00358517517229229	0.0151389095011135	0.370814273240319	-1
BC010863	5780	protein tyrosine phosphatase non-receptor type 9	PTPN9	ENSG00000169410	-0.140007539723925	12.0056325821109	-0.89230961835053	0.378927286833476	0.519419723111466	-3.51265322324699	0
NM_021173	57804	DNA polymerase delta 4, accessory subunit	POLD4	ENSG00000175482	-0.617703016138746	12.5397407986387	-3.11714474701292	0.00385714254464918	0.0159709250969933	0.304182372332604	-1
NM_002834	5781	protein tyrosine phosphatase non-receptor type 11	PTPN11	ENSG00000179295	0.344282826921642	12.3667212125538	2.93862064290253	0.00609066912151153	0.022699279756774	-0.110409385434662	1
NM_021175	57817	hepcidin antimicrobial peptide	HAMP	ENSG00000105697	0.836020659901001	11.9088250219706	1.68875162731541	0.101047533829053	0.196249510325197	-2.54447698985232	0
NM_021177	57819	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated	LSM2	ENSG00000204392	-0.180226165419629	11.2174890895396	-1.10791762501531	0.276204122149564	0.414074908141604	-3.30439985212465	0
NM_002835	5782	protein tyrosine phosphatase non-receptor type 12	PTPN12	ENSG00000127947	0.691859290799856	13.5396934627289	4.81446826276814	3.44947499454666e-05	0.00045635024853963	4.68636675500011	1
NM_021181	57823	SLAM family member 7	SLAMF7	ENSG00000026751	2.63179859734692	13.3601476059255	7.7525016132528	8.01003034160401e-09	1.53655267752941e-06	12.5134500880475	1
NM_021183	57826	RAP2C, member of RAS oncogene family	RAP2C	ENSG00000123728	0.561711740414369	12.5653124159599	2.83507498382897	0.0078970861421379	0.0276848273296763	-0.344661278844821	1
NM_021188	57862	zinc finger protein 410	ZNF410	ENSG00000119725	0.427059232012645	11.573802159941	2.91727804976326	0.00642772228590268	0.0236989167641684	-0.159080898832744	1
BC017863	5788	protein tyrosine phosphatase receptor type C	PTPRC	ENSG00000081237	-0.250756863365501	13.2907196188397	-1.74183927332013	0.0911995170483826	0.182154858682981	-2.46158496941816	0
AJ430580	5791	protein tyrosine phosphatase receptor type E	PTPRE	ENSG00000132334	0.52356838361769	14.242090696088	3.38301027413109	0.0019167071478974	0.00929824551371614	0.944093064390766	1
BC063417	5795	protein tyrosine phosphatase receptor type J	PTPRJ	ENSG00000149177	0.880997901490305	11.0201633210655	4.79151041820374	3.68613527600549e-05	0.000477456426947701	4.62409303226376	1
NM_001100	58	actin alpha 1, skeletal muscle	ACTA1	ENSG00000143632	0.646129875244405	11.2688676535008	2.4208488040686	0.0213705566240552	0.059534908645083	-1.22974957990735	0
NM_000465	580	BRCA1 associated RING domain 1	BARD1	ENSG00000138376	-0.525172398355394	10.5555861697981	-1.87753944235517	0.0696393883656757	0.148149193120135	-2.24025810823852	0
NM_002848	5800	protein tyrosine phosphatase receptor type O	PTPRO	ENSG00000151490	-0.625672071246287	12.7431431902776	-2.84724047450232	0.00766134087377281	0.0270514029063953	-0.317388414894629	-1
NM_004324	581	BCL2 associated X, apoptosis regulator	BAX	ENSG00000087088	0.484496043836053	12.0854559874311	2.47409105979416	0.0188830472764748	0.0541431763072287	-1.12103555110815	0
NM_005859	5813	purine rich element binding protein A	PURA	ENSG00000185129	-0.469646485685297	10.3964631608619	-2.36875465767438	0.0240902106716625	0.0653237780490879	-1.33456475010273	0
NM_033224	5814	purine rich element binding protein B	PURB	ENSG00000146676	1.12151837779594	11.8243570542828	6.25807018128913	5.28362464209523e-07	2.28866166755015e-05	8.61000084763755	1
NM_006505	5817	PVR cell adhesion molecule	PVR	ENSG00000073008	0.185183724014385	12.3582922253733	0.853098040165613	0.399982808230583	0.53974164897199	-3.54596388178439	0
NM_002856	5819	nectin cell adhesion molecule 2	NECTIN2	ENSG00000130202	0.105315309872703	13.6436527484725	0.740353202589735	0.464515246163866	0.599475278925905	-3.63374904083031	0
AY279530	58190	CTD small phosphatase 1	CTDSP1	ENSG00000144579	-0.842297336249111	12.1250516762244	-5.08857424483627	1.55922572591511e-05	0.000253785249061675	5.43196418664196	-1
BC017588	58191	C-X-C motif chemokine ligand 16	CXCL16	ENSG00000161921	0.0744061042097037	14.335442398589	0.436331546803853	0.665543268194996	0.767224729873841	-3.81006246480206	0
BC000496	5824	peroxisomal biogenesis factor 19	PEX19	ENSG00000162735	-0.216998326816547	11.4087939203685	-1.12444801951032	0.269236289667561	0.406425630042552	-3.28671103381524	0
NM_020325	5826	ATP binding cassette subfamily D member 4	ABCD4	ENSG00000119688	-0.578201738277242	10.3609612460753	-2.56618381843508	0.0151979534815605	0.0459946178387187	-0.929318770914478	-1
NM_000318	5828	peroxisomal biogenesis factor 2	PEX2	ENSG00000164751	-0.38890200432443	10.7311783515209	-2.431839457664	0.0208338061623366	0.058440850041332	-1.20743829767545	0
AK128712	5829	paxillin	PXN	ENSG00000089159	-0.284642719270447	13.2669179672459	-1.77073658972449	0.0861872620152119	0.174558454651624	-2.41558040650616	0
NM_031885	583	Bardet-Biedl syndrome 2	BBS2	ENSG00000125124	-0.784203322428105	11.8707749586303	-5.01203196944404	1.94679427339809e-05	0.000301552962563753	5.22344708730829	-1
NM_002862	5834	glycogen phosphorylase B	PYGB	ENSG00000100994	-0.516636100538339	11.2290343989644	-3.28509954681673	0.00248581859257321	0.0114431169218626	0.705531433901089	-1
NM_002863	5836	glycogen phosphorylase L	PYGL	ENSG00000100504	-0.720079356868339	11.6102331200925	-3.06173667251687	0.00444989911692581	0.017843948822329	0.17411942009705	-1
NM_021199	58472	sulfide quinone oxidoreductase	SQOR	ENSG00000137767	0.460377803624594	13.9640743850288	4.9861591158853	2.09841934670576e-05	0.00031731503364375	5.15300946494414	1
NM_021201	58475	membrane spanning 4-domains A7	MS4A7	ENSG00000166927	-0.469200639617512	12.9432427520871	-0.857854642633462	0.397390008913316	0.537175459991266	-3.54199907151376	0
NM_021202	58476	tumor protein p53 inducible nuclear protein 2	TP53INP2	ENSG00000078804	0.522789179031482	13.2677186824477	2.84379967043184	0.00772733887466089	0.0272200174210248	-0.325108935177081	1
NM_021205	58480	ras homolog family member U	RHOU	ENSG00000116574	-0.0384064582301242	11.4119778302666	-0.111592206510899	0.91184788991703	0.944545160300971	-3.89851741029309	0
NM_021210	58485	trafficking protein particle complex 1	TRAPPC1	ENSG00000170043	-0.521706225392968	12.4048596795823	-4.12806963026838	0.000246144192401271	0.00193062162124081	2.84656372921722	-1
NM_021211	58486	zinc finger BED-type containing 5	ZBED5	ENSG00000236287	-0.418131010762284	10.6307185137791	-2.52634736320855	0.0167022044572169	0.0494434199118589	-1.01281134316327	-1
NM_021213	58488	phosphatidylcholine transfer protein	PCTP	ENSG00000141179	-1.4313605524053	11.5015860805436	-6.28519887467581	4.8880238442246e-07	2.18472886096116e-05	8.68292520077227	-1
BC033629	58490	regulation of nuclear pre-mRNA domain containing 1B	RPRD1B	ENSG00000101413	0.181631360939079	11.4522587395003	1.96467941302236	0.0582367728593061	0.129299501645959	-2.09120216849278	0
NM_021218	58493	INTS3 and NABP interacting protein	INIP	ENSG00000148153	-0.446740190030139	11.341349597011	-2.89670457869377	0.00676920073972349	0.0246600183214886	-0.205809948970951	-1
NM_021221	58496	lymphocyte antigen 6 family member G5B	LY6G5B	ENSG00000240053	-0.361426100668558	11.022298324839	-1.2793415158288	0.210029753202254	0.337232993662545	-3.10936846592741	0
AK027875	58497	prune exopolyphosphatase 1	PRUNE1	ENSG00000143363	-0.537041636311081	12.1998847321211	-3.3836779836821	0.0019132940438841	0.00929175856104005	0.945730876992441	-1
NM_033028	585	Bardet-Biedl syndrome 4	BBS4	ENSG00000140463	-0.611685052938835	11.2921753444776	-4.48180702276766	8.99139997822424e-05	0.000926569135586244	3.78807870667356	-1
NM_021227	58505	oligosaccharyltransferase complex non-catalytic subunit	OSTC	ENSG00000198856	-0.0867854737171445	13.5156374705839	-0.635297515315441	0.529778003604962	0.655897015711546	-3.70473303619758	0
NM_021235	58513	epidermal growth factor receptor pathway substrate 15 like 1	EPS15L1	ENSG00000127527	0.566699551844186	11.9736557039082	4.27158967597056	0.000163883319707525	0.00142619910371526	3.22641830899526	1
NM_021237	58515	selenoprotein K	SELENOK	ENSG00000113811	0.567995889408365	12.8909801658679	3.0941988575961	0.00409289117776265	0.0167202137922108	0.250173312004147	1
BC071966	58516	SIN3-HDAC complex associated factor	SINHCAF	ENSG00000139146	0.451805495896508	11.3242227352296	1.55311146475674	0.130289746340498	0.237192341900788	-2.74649044715356	0
BC083496	58517	RNA binding motif protein 25	RBM25	ENSG00000119707	0.655500736879555	10.8077031168323	2.54178611132775	0.0161036700091003	0.0480747178484212	-0.980554067596232	1
BC014953	58527	ABRA C-terminal like	ABRACL	ENSG00000146386	-0.296840327522071	12.0814431806922	-1.52483068643693	0.13718248322984	0.246730027432399	-2.78679878679431	0
NM_021244	58528	Ras related GTP binding D	RRAGD	ENSG00000025039	0.663710044031889	13.1043237985853	4.90918323370344	2.6226415918979e-05	0.000373455262948091	4.94361158219483	1
NM_021249	58533	sorting nexin 6	SNX6	ENSG00000129515	-0.752462245206626	13.1744707042144	-4.02540446679464	0.000328676025149399	0.00240384622315149	2.57696956420915	-1
NM_005051	5859	glutaminyl-tRNA synthetase 1	QARS1	ENSG00000172053	-0.717530840697561	13.374473368297	-4.26905595071637	0.000165068287025731	0.00143215097089919	3.21968478161466	-1
NM_004161	5861	RAB1A, member RAS oncogene family	RAB1A	ENSG00000138069	0.576962701130011	11.5543070696989	3.8295918905977	0.000567757769057242	0.00365126979066123	2.06849881357448	1
BC008929	5862	RAB2A, member RAS oncogene family	RAB2A	ENSG00000104388	0.296543822323141	12.2721597541458	2.78212724919686	0.00900455249616198	0.0305644921431909	-0.462564873989506	1
BC002438	5867	RAB4A, member RAS oncogene family	RAB4A	ENSG00000168118	-0.709405173650623	10.8100040025846	-4.74332517792432	4.23657189601085e-05	0.000529958421149833	4.49350321455547	-1
NM_004162	5868	RAB5A, member RAS oncogene family	RAB5A	ENSG00000144566	0.524916330485086	12.3881392388823	2.86153808909514	0.00739272471512546	0.0263244517302319	-0.285249657712729	1
NM_002868	5869	RAB5B, member RAS oncogene family	RAB5B	ENSG00000111540	-0.20438880019114	12.6753479111188	-1.44898525833438	0.157128297971537	0.273270144432301	-2.89174057123241	0
NM_001190	587	branched chain amino acid transaminase 2	BCAT2	ENSG00000105552	-0.765647517743702	10.9838407048757	-3.10433082430268	0.00398715328588632	0.0163829541991682	0.273996163014171	-1
BC003617	5870	RAB6A, member RAS oncogene family	RAB6A	ENSG00000175582	0.195252440419397	12.6952367048947	1.53353958931653	0.135029168445684	0.243738630714968	-2.77445370776861	0
NM_002870	5872	RAB13, member RAS oncogene family	RAB13	ENSG00000143545	-0.332764322972981	11.9540281056423	-1.53766189612365	0.134019492888756	0.242470190044491	-2.76858921604087	0
U57094	5873	RAB27A, member RAS oncogene family	RAB27A	ENSG00000069974	-0.650683173004238	10.6088180017861	-2.12308556698094	0.0416236148934888	0.0997362421109507	-1.80699817949044	0
NM_004581	5875	Rab geranylgeranyltransferase subunit alpha	RABGGTA	ENSG00000100949	-0.494615491352521	12.1157596590719	-2.73357017759913	0.0101463111208036	0.0334918057350419	-0.569529627520021	-1
NM_004582	5876	Rab geranylgeranyltransferase subunit beta	RABGGTB	ENSG00000137955	0.753959875603423	11.5087539577763	5.39349280424269	6.43361646129974e-06	0.000132908618218974	6.26368703573216	1
BC018488	5877	RAB interacting factor	RABIF	ENSG00000183155	0.413131061766288	11.1868374128117	2.46022280918074	0.0195041015555659	0.0555463575160422	-1.14950526760438	0
NM_004583	5878	RAB5C, member RAS oncogene family	RAB5C	ENSG00000108774	-0.355427557348674	13.5514645579473	-2.45846999018146	0.019583913711179	0.0557145748546	-1.15309597675733	0
NM_006908	5879	Rac family small GTPase 1	RAC1	ENSG00000136238	-0.059428437575674	13.6785543189262	-0.537917050204787	0.594377998096826	0.710166257869787	-3.76108169150394	0
NM_002872	5880	Rac family small GTPase 2	RAC2	ENSG00000128340	-0.00906771985288479	14.4367355134218	-0.041226582186078	0.967372928076617	0.979112359856246	-3.90387946617826	0
BC032304	5884	RAD17 checkpoint clamp loader component	RAD17	ENSG00000152942	-0.0517347366215564	9.89236734935271	-0.298386322185004	0.767348691229693	0.84341149429748	-3.86038420141512	0
NM_006265	5885	RAD21 cohesin complex component	RAD21	ENSG00000164754	0.151736984911738	12.2221263706615	1.08286611801266	0.287007685751179	0.425528162554044	-3.3307454215229	0
BC088364	5886	RAD23 homolog A, nucleotide excision repair protein	RAD23A	ENSG00000179262	0.260657019418019	11.9038054957319	1.77021185674863	0.0862761568561705	0.17471214511607	-2.41642128534813	0
NM_002874	5887	RAD23 homolog B, nucleotide excision repair protein	RAD23B	ENSG00000119318	0.215312306334255	11.8854240271199	1.02610312869396	0.312582498957971	0.451717369350801	-3.3883688671777	0
NM_058216	5889	RAD51 paralog C	RAD51C	ENSG00000108384	-0.750656713969867	11.128637117648	-2.97355502988182	0.0055746965739206	0.0212903940826524	-0.0303186014808388	-1
NM_002880	5894	Raf-1 proto-oncogene, serine/threonine kinase	RAF1	ENSG00000132155	-0.0672561748531741	12.8103629912637	-0.730380924084797	0.470502426953869	0.60457003797897	-3.64093788318792	0
NM_005402	5898	RAS like proto-oncogene A	RALA	ENSG00000006451	1.39318309260397	11.5385332093901	3.60817452044903	0.00104392914636557	0.00579393547198117	1.50416336377859	1
NM_021259	58986	post-glycosylphosphatidylinositol attachment to proteins 6	PGAP6	ENSG00000129925	-0.248039189900311	13.9879472147749	-2.04169848704552	0.049547445362776	0.113983741019592	-1.95510834679595	0
NM_002881	5899	RAS like proto-oncogene B	RALB	ENSG00000144118	0.569732704714246	12.0390407623722	3.50212799849579	0.00139203142947515	0.00725628805706224	1.23849929529748	1
AF027169	5900	ral guanine nucleotide dissociation stimulator	RALGDS	ENSG00000160271	0.615222915816966	12.6984703181267	3.49549272818534	0.00141719245582839	0.00737599236312543	1.22198532253002	1
BC016654	5901	RAN, member RAS oncogene family	RAN	ENSG00000132341	0.327495541911686	13.4466646168253	2.83168097489194	0.00796405993269075	0.0278638344909253	-0.352257964789811	1
BC071998	5902	RAN binding protein 1	RANBP1	ENSG00000099901	0.363219985330945	10.7150239659353	1.93451214735965	0.0619859638068933	0.135806499418381	-2.14340361582216	0
D42063	5903	RAN binding protein 2	RANBP2	ENSG00000153201	0.197446277369599	11.6953485735147	1.20756145422862	0.23611766385729	0.368373183487358	-3.19413716234425	0
BC014086	5906	RAP1A, member of RAS oncogene family	RAP1A	ENSG00000116473	-0.194453329877945	14.0602592726095	-2.15940366213341	0.03846568095048	0.0938439614467741	-1.73951695422157	0
BC095467	5908	RAP1B, member of RAS oncogene family	RAP1B	ENSG00000127314	0.497324403385045	14.0179653212911	4.66805589101716	5.26387990910523e-05	0.000627443850919189	4.28985159407666	1
NM_021159	5910	Rap1 GTPase-GDP dissociation stimulator 1	RAP1GDS1	ENSG00000138698	-0.0657945890943559	11.0012262670451	-0.381084749134217	0.705673647289456	0.797768203180453	-3.83246432715723	0
NM_021033	5911	RAP2A, member of RAS oncogene family	RAP2A	ENSG00000125249	-0.575590712288481	11.3917942314221	-2.93883400029223	0.00608738537869863	0.0226942950546305	-0.109921829526491	-1
BC012362	5912	RAP2B, member of RAS oncogene family	RAP2B	ENSG00000181467	-0.134336541072352	14.7215459986198	-1.01972311837368	0.315552565274	0.454590692683111	-3.39466479315691	0
X06538	5914	retinoic acid receptor alpha	RARA	ENSG00000131759	-0.533274373169776	12.8576758600742	-3.16872447977045	0.00337348354059639	0.0144172937565653	0.426328819056399	-1
NM_002887	5917	arginyl-tRNA synthetase 1	RARS1	ENSG00000113643	-0.238576676959065	12.6547487923389	-1.86095682516017	0.072014472029118	0.151902345335689	-2.26801807753986	0
NM_206963	5918	retinoic acid receptor responder 1	RARRES1	ENSG00000118849	0.811139803586284	10.8839534725578	2.12032476851709	0.0418728256862007	0.100190360533554	-1.8120932356717	0
NM_002890	5921	RAS p21 protein activator 1	RASA1	ENSG00000145715	-0.44475349140591	11.6711158518677	-2.593542724903	0.0142383221021662	0.0437616852597906	-0.871491159180431	-1
D78155	5922	RAS p21 protein activator 2	RASA2	ENSG00000155903	0.631782278733624	11.0046398736838	3.83664812704098	0.000556751374228392	0.00359598723094702	2.08667895696722	1
NM_000321	5925	RB transcriptional corepressor 1	RB1	ENSG00000139687	-0.676966957250325	11.8240669263114	-1.71052726179642	0.096905467541141	0.190630913879643	-2.51073216327586	0
NM_023000	5926	AT-rich interaction domain 4A	ARID4A	ENSG00000032219	-0.345337012401894	11.3050072599557	-2.09054014272128	0.0446466604740808	0.10542694614652	-1.86674630871815	0
NM_005056	5927	lysine demethylase 5A	KDM5A	ENSG00000073614	-0.231188701801994	11.3471586507397	-1.3715054606807	0.179814395458131	0.302271870582346	-2.99410779738168	0
NM_022566	59274	talin rod domain containing 1	TLNRD1	ENSG00000140406	1.18462650166868	12.1748588503224	5.29915768879856	8.46100863985176e-06	0.000158458053020822	6.00629701444003	1
BC075836	5928	RB binding protein 4, chromatin remodeling factor	RBBP4	ENSG00000162521	-0.186482783193073	11.7860707901476	-1.64807451422843	0.109180699768741	0.207659835197543	-2.60654891151019	0
BC110839	59286	ubiquitin like 5	UBL5	ENSG00000198258	-0.0253640981664418	14.1590700337205	-0.161058063556207	0.873066154146164	0.918459261816897	-3.89179485044464	0
BC075060	5929	RB binding protein 5, histone lysine methyltransferase complex subunit	RBBP5	ENSG00000117222	-0.086915425036997	10.4329477795313	-0.65684699465741	0.516003395868099	0.645267906445162	-3.69103080155041	0
NM_000709	593	branched chain keto acid dehydrogenase E1 subunit alpha	BCKDHA	ENSG00000248098	-1.13040498221661	12.2750460207781	-4.36141746890131	0.000126879167601403	0.00118376020458274	3.4657244437582	-1
NM_032626	5930	RB binding protein 6, ubiquitin ligase	RBBP6	ENSG00000122257	0.520409708220775	11.9848868828956	2.91660438573873	0.00643864203109209	0.0237113555429676	-0.160613951758442	1
NM_002893	5931	RB binding protein 7, chromatin remodeling factor	RBBP7	ENSG00000102054	-0.736105609648614	13.1050504694233	-4.70080310548557	4.78963980260451e-05	0.000585216408274553	4.37839978875267	-1
NM_203292	5932	RB binding protein 8, endonuclease	RBBP8	ENSG00000101773	0.974179009443061	11.2860749360062	4.35683423638147	0.000128549682367855	0.00119463267143993	3.4534879558807	1
BC042458	59338	pleckstrin homology domain containing A1	PLEKHA1	ENSG00000107679	0.280696316978474	11.6976730430126	1.13512009929911	0.264805494296985	0.401967915150341	-3.27516293580126	0
DQ059644	59341	transient receptor potential cation channel subfamily V member 4	TRPV4	ENSG00000111199	0.261065189115586	11.0437467829689	0.399522914825148	0.692177739639938	0.787608057612498	-3.82532100817095	0
NM_021626	59342	serine carboxypeptidase 1	SCPEP1	ENSG00000121064	-0.18289110987924	13.7149329912128	-1.30839132110247	0.200115422794573	0.326268807344041	-3.07381109797856	0
BC000873	59345	G protein subunit beta 4	GNB4	ENSG00000114450	0.189066422968613	12.2823136707887	0.993677861782057	0.327878306663838	0.467383216760299	-3.41998552177524	0
NM_021632	59348	zinc finger protein 350	ZNF350	ENSG00000256683	-0.24725034686181	10.5062306237228	-1.87956737940482	0.0693536064513155	0.147681609170356	-2.23684984328543	0
BC004175	59349	kelch like family member 12	KLHL12	ENSG00000117153	0.126195337655215	11.9003622242539	0.868017989459329	0.391885704617061	0.532076970839019	-3.5334571419846	0
AK026664	5935	RNA binding motif protein 3	RBM3	ENSG00000102317	0.170027095435492	12.8056090770015	1.41203762926577	0.167646668695121	0.28669886235839	-2.94117221420102	0
NM_002896	5936	RNA binding motif protein 4	RBM4	ENSG00000173933	0.0636949772062021	13.0435185174454	0.407632624491195	0.686273752892832	0.782759018192139	-3.82207338873936	0
NM_016839	5937	RNA binding motif single stranded interacting protein 1	RBMS1	ENSG00000153250	0.453352545298811	14.0102442257581	4.09093807899064	0.000273331208157937	0.0020962872447309	2.74883959381518	1
BC027863	5939	RNA binding motif single stranded interacting protein 2	RBMS2	ENSG00000076067	-0.992560779985933	11.7792526782708	-3.29863215774845	0.00239847002027937	0.0111176726413699	0.738310676056973	-1
BC063703	595101	SMG1 pseudogene 5	SMG1P5	ENSG00000183604	0.574953266356966	10.9010706501085	2.74173479776198	0.00994533211180512	0.0329987446496958	-0.55162311782491	1
NM_002901	5954	reticulocalbin 1	RCN1	ENSG00000049449	1.15565847253379	10.6847084104494	5.96708072152131	1.22100926223739e-06	4.02843055855618e-05	7.82445797839937	1
NM_002902	5955	reticulocalbin 2	RCN2	ENSG00000117906	-0.986248100413098	10.3356754408092	-4.05917930188123	0.000298905123636478	0.00223728985517872	2.66544974224802	-1
NM_002906	5962	radixin	RDX	ENSG00000137710	1.67308949759868	10.8212354760928	5.27542688347503	9.0646136387923e-06	0.000166283650193583	5.94154908475972	1
NM_032941	5965	RecQ like helicase	RECQL	ENSG00000004700	-0.053735201172703	11.0389671140976	-0.389120802768134	0.699779370944823	0.794037298719543	-3.82939207710994	0
NM_002908	5966	REL proto-oncogene, NF-kB subunit	REL	ENSG00000162924	1.26774082416957	12.650166653391	5.33149875646272	7.70257160361136e-06	0.000150473657446589	6.09453994574624	1
BC014095	5970	RELA proto-oncogene, NF-kB subunit	RELA	ENSG00000173039	0.657525553048053	11.6596880132963	3.88747963014483	0.000483386600238908	0.00323091850075065	2.2179736407639	1
NM_006509	5971	RELB proto-oncogene, NF-kB subunit	RELB	ENSG00000104856	0.403482147824787	13.4611159391275	2.56664094634171	0.0151814407714342	0.0459550015055948	-0.928355787594155	1
NM_006268	5977	double PHD fingers 2	DPF2	ENSG00000133884	-0.237057867535132	13.2087913403039	-2.04017431972227	0.0497077105615023	0.114293687914358	-1.9578403503901	0
NM_005612	5978	RE1 silencing transcription factor	REST	ENSG00000084093	-0.0724848905796271	10.7942711619976	-0.406908379383583	0.686800205706275	0.78301521159992	-3.82236604601912	0
NM_001191	598	BCL2 like 1	BCL2L1	ENSG00000171552	0.904626242693134	11.2397867905065	3.78002294032454	0.00065127881060311	0.00405253562037931	1.94111022101248	1
NM_181471	5982	replication factor C subunit 2	RFC2	ENSG00000049541	-0.77545279283208	11.2687785564303	-4.13270830865607	0.000242940165150514	0.00191124000038807	2.85878871611004	-1
BC066924	5987	tripartite motif containing 27	TRIM27	ENSG00000204713	-0.382456103839935	11.8495177973603	-3.17132438130495	0.00335070240576962	0.014333619593716	0.432512356373731	-1
NM_000635	5990	regulatory factor X2	RFX2	ENSG00000087903	0.762120939955123	10.8941176253716	2.56914682940299	0.0150912150000095	0.0457747537881473	-0.92307494728396	1
BC017471	5993	regulatory factor X5	RFX5	ENSG00000143390	-0.517762685565669	11.4399309995472	-2.84197136257306	0.00776262430808025	0.0273299735733879	-0.329209120354556	-1
NM_002922	5996	regulator of G protein signaling 1	RGS1	ENSG00000090104	3.07792944354815	12.5513528121538	6.16287356650617	6.9454620175477e-07	2.71115302243112e-05	8.35365855932	1
NM_002923	5997	regulator of G protein signaling 2	RGS2	ENSG00000116741	0.13936392576608	12.5403213440037	0.354506952014486	0.725298299229497	0.812082511636262	-3.84217263631706	0
BC002409	60	actin beta	ACTB	ENSG00000075624	-0.103435690157855	15.2981104822	-1.44412505603246	0.158481253143305	0.27491102793028	-2.89830668240078	0
NM_002925	6001	regulator of G protein signaling 10	RGS10	ENSG00000148908	0.155154463063798	13.7815907530975	1.15908671956888	0.255047597441147	0.390644363914649	-3.24886395665093	0
BC066307	6009	Ras homolog, mTORC1 binding	RHEB	ENSG00000106615	0.516902664429788	13.6507177111824	5.88914857951899	1.52928239389417e-06	4.82047041906361e-05	7.61317164693443	1
BC104186	6016	Ras like without CAAX 1	RIT1	ENSG00000143622	0.686422292997873	13.025712049811	5.48827816469038	4.88590699652692e-06	0.000109164657486462	6.52224375881407	1
NM_005178	602	BCL3 transcription coactivator	BCL3	ENSG00000069399	0.329565642390259	12.5632512283994	1.764744300423	0.0872070376447105	0.176225146951569	-2.42517090496041	0
BC015713	60313	GC-rich promoter binding protein 1 like 1	GPBP1L1	ENSG00000159592	-0.124180023153922	13.0768437187209	-1.36453220226338	0.181975471826085	0.304988346939674	-3.00307767219618	0
NM_021640	60314	chromosome 12 open reading frame 10	C12orf10	ENSG00000139637	-0.25835301821426	12.0161614757813	-2.329635097239	0.0263351775882327	0.0699562343530739	-1.41224091585872	0
NM_002933	6035	ribonuclease A family member 1, pancreatic	RNASE1	ENSG00000129538	-0.0583616399285791	15.1088906410099	-0.465512743669276	0.644735633329786	0.751259118739358	-3.79702277582988	0
NM_021732	60370	arginine vasopressin induced 1	AVPI1	ENSG00000119986	-0.060961824515406	11.7938162056806	-0.168055552663454	0.86760346346986	0.915103236782129	-3.89064722535015	0
NM_194430	6038	ribonuclease A family member 4	RNASE4	ENSG00000258818	-0.69797367609276	10.8799430169081	-1.52469176256778	0.13721705633963	0.246759157965523	-2.78699522555756	0
NM_021734	60386	solute carrier family 25 member 19	SLC25A19	ENSG00000125454	0.00511882319062629	11.3400160375044	0.0246854225051889	0.980460082985891	0.989003755584025	-3.90442322710702	0
NM_005615	6039	ribonuclease A family member k6	RNASE6	ENSG00000169413	-0.542189671129531	14.0365486979359	-3.70810776227937	0.000794060921707624	0.00470408532850029	1.75734029749029	-1
NM_001706	604	BCL6 transcription repressor	BCL6	ENSG00000113916	0.4918595604783	12.8069843858915	3.70821392215137	0.000793829242382794	0.00470408532850029	1.75761063004257	1
NM_021133	6041	ribonuclease L	RNASEL	ENSG00000135828	-0.761651557309621	10.5381536283132	-3.37610973165731	0.00195232492708933	0.0094369399283497	0.927175333405429	-1
NM_001037126	60412	exocyst complex component 4	EXOC4	ENSG00000131558	-0.440501210068785	12.2531039181335	-2.98644971339868	0.00539489882029667	0.0207607175162337	-0.000625154553116847	-1
BC012816	60436	TGFB induced factor homeobox 2	TGIF2	ENSG00000118707	0.180228354181828	10.1848118581867	0.789785109539356	0.435500988360903	0.572706617540907	-3.59672850492839	0
BC012583	6045	ring finger protein 2	RNF2	ENSG00000121481	0.784671063963971	11.0352017161813	3.86782254903338	0.00051056475265759	0.00336955991603549	2.16713283406143	1
M80613	6046	bromodomain containing 2	BRD2	ENSG00000204256	-0.037239470343339	12.5794729313711	-0.28150529436608	0.78014596433517	0.85169105764981	-3.86525336769662	0
NM_002938	6047	ring finger protein 4	RNF4	ENSG00000063978	0.0108528291829	12.5412284846057	0.0933146091752041	0.926238857471852	0.953067845067588	-3.90038473630951	0
NM_006913	6048	ring finger protein 5	RNF5	ENSG00000204308	-0.509003833418538	12.4001000202526	-4.03949614237508	0.000315917387902008	0.00232445955328666	2.61385970969917	-1
AK074748	60481	ELOVL fatty acid elongase 5	ELOVL5	ENSG00000012660	0.424990684781134	11.5915960094021	1.86014677174626	0.0721322534985621	0.152079117597534	-2.26936911940191	0
BC020537	60485	salvador family WW domain containing protein 1	SAV1	ENSG00000151748	0.680800418999635	12.7263195928935	4.35198547756568	0.000130340591979484	0.00120538117706647	3.44054555605436	1
NM_021821	60488	mitochondrial ribosomal protein S35	MRPS35	ENSG00000061794	-0.135125054744748	10.623070078387	-0.580389087762524	0.565741173290011	0.68649669934378	-3.73763056968515	0
