ACCNUM	ENTREZID	GENENAME	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B	test
NM_001031706	55041	pleckstrin homology domain containing B2	PLEKHB2	ENSG00000115762	0.269992015717307	12.9650914036254	1.6807645812059	0.102603383966847	0.239235672843693	-2.47185959783197	0
NM_017966	55048	VPS37C subunit of ESCRT-I	VPS37C	ENSG00000167987	0.760063064427046	11.1935540834962	3.95190681561912	0.000403848208759587	0.00460599893552735	2.42570408543506	1
NM_017971	55052	mitochondrial ribosomal protein L20	MRPL20	ENSG00000242485	-0.159078398804235	12.7676520731339	-1.23201366449068	0.226973070095063	0.411419328460652	-3.07624477063063	0
BC090041	55055	zwilch kinetochore protein	ZWILCH	ENSG00000174442	-0.181548181356868	10.7948584186465	-0.689680952023789	0.495395498566993	0.675073143368945	-3.57610284357414	0
NM_017983	55062	WD repeat domain, phosphoinositide interacting 1	WIPI1	ENSG00000070540	-0.123860791843645	12.5642349267902	-0.568340519880995	0.573794108569881	0.73618452989455	-3.65072329279755	0
NM_017990	55066	pyruvate dehydrogenase phosphatase regulatory subunit	PDPR	ENSG00000090857	-0.543724633630912	11.5292769331957	-1.44663160178591	0.157782345823492	0.321052079732962	-2.80743829929472	0
BC010519	55069	transmembrane protein 248	TMEM248	ENSG00000106609	-0.292664195669913	12.8879939744583	-2.39712116331887	0.0225725870183836	0.0834769205405823	-1.20302780746462	0
NM_017999	55072	ring finger protein 31	RNF31	ENSG00000092098	-0.350718035982837	11.8903445772997	-2.86235404637652	0.00737766490994342	0.0372483087008161	-0.217290003647004	-1
AB075503	55074	oxidation resistance 1	OXR1	ENSG00000164830	-0.0560573587669619	10.4749502940012	-0.315935031063886	0.754115408476176	0.860507307942171	-3.76049608516673	0
NM_018009	55080	TAP binding protein like	TAPBPL	ENSG00000139192	-0.301753656615116	12.9347096126635	-1.39049190351356	0.174031576999293	0.344218614839204	-2.88143422220435	0
NM_018011	55082	arginine and glutamate rich 1	ARGLU1	ENSG00000134884	-0.116850235444597	13.1547790665278	-0.757316813015325	0.454433306622988	0.638765878921122	-3.52845369196817	0
BC000202	55092	transmembrane protein 51	TMEM51	ENSG00000171729	1.33132532108891	12.3905090146639	5.05554548112938	1.71600927190911e-05	0.00042435676801465	5.34886021064292	1
BC080641	55095	sterile alpha motif domain containing 4B	SAMD4B	ENSG00000179134	0.247551326234385	11.7479175171111	1.35939346306591	0.183580891488121	0.357212608448412	-2.92131399542271	0
BC051689	5510	protein phosphatase 1 regulatory subunit 7	PPP1R7	ENSG00000115685	-0.210739220215334	12.0551962982899	-0.946487821184264	0.351034277755773	0.544054510815388	-3.37258401444712	0
NM_018034	55100	WD repeat domain 70	WDR70	ENSG00000082068	-0.538879976740949	10.9045988138131	-2.95767558734362	0.0058038943027708	0.0313368285876985	-0.00259389046415182	-1
NM_018035	55101	distal membrane arm assembly complex 2	DMAC2	ENSG00000105341	-0.44327686959228	10.6447502730441	-1.88477151049012	0.0686248400633296	0.181040147813436	-2.14574386152155	0
NM_018036	55102	autophagy related 2B	ATG2B	ENSG00000066739	-0.138517580151021	10.3057030390617	-0.929556986491829	0.359600926213625	0.552928116019301	-3.3878734778889	0
AK021440	55108	BSD domain containing 1	BSDC1	ENSG00000160058	-0.283982438688811	12.112195913008	-2.23568006411909	0.0325189439226967	0.108102651617701	-1.51780103141096	0
BC013360	5511	protein phosphatase 1 regulatory subunit 8	PPP1R8	ENSG00000117751	-0.12677848718719	10.7320580357389	-1.07610497058437	0.289974028065992	0.48279866693988	-3.24697628552266	0
NM_018053	55113	XK related 8	XKR8	ENSG00000158156	-0.327646742506742	10.8129663690985	-1.59694442596939	0.120165446446082	0.266399474141983	-2.59689703292592	0
NM_001006634	55114	Rho GTPase activating protein 17	ARHGAP17	ENSG00000140750	-0.455685270916234	12.4614382359484	-2.4854501988777	0.018387908005704	0.0725787268373292	-1.02448933992873	0
BC004364	55116	transmembrane protein 39B	TMEM39B	ENSG00000121775	-0.761188424185768	10.7458768318368	-5.91456813298242	1.42096779003269e-06	7.3670870596753e-05	7.65782493056125	-1
NM_018064	55122	akirin 2	AKIRIN2	ENSG00000135334	0.443473500013654	13.7810778029157	3.64181591463412	0.000952317080547097	0.00852514250505761	1.63769008763536	1
NM_018069	55125	centrosomal protein 192	CEP192	ENSG00000101639	-0.531543465151669	11.0377168970103	-3.20527438316243	0.00306636867677608	0.0195328266564275	0.572392683375848	-1
BC065205	55127	HEAT repeat containing 1	HEATR1	ENSG00000119285	-0.201533042518674	11.0074228010995	-1.07428370773746	0.290776761424256	0.483642234250481	-3.24884506629277	0
NM_018073	55128	tripartite motif containing 68	TRIM68	ENSG00000167333	-1.26677381184557	11.0607626505002	-6.25641951000179	5.30871202680527e-07	3.79177580297559e-05	8.56769345182142	-1
NM_018075	55129	anoctamin 10	ANO10	ENSG00000160746	-0.0630272015540783	10.8982714373111	-0.295350223684522	0.769645536317441	0.870518889965515	-3.76670853510726	0
BC013889	55131	RNA binding motif protein 28	RBM28	ENSG00000106344	0.386250940489125	10.7616562340534	1.99478461976668	0.0546935979111121	0.153967637893168	-1.95763751403486	0
AK001240	55132	La ribonucleoprotein 1B	LARP1B	ENSG00000138709	0.612685205010699	11.0500242748682	3.5322812524623	0.00128302214191647	0.0104099222487337	1.36500605489686	1
NM_018079	55133	S1 RNA binding domain 1	SRBD1	ENSG00000068784	-0.622653262818037	10.3977015007279	-3.50989589654727	0.0013631232347513	0.010875828161759	1.30968863954492	-1
NM_018081	55135	WD repeat containing antisense to TP53	WRAP53	ENSG00000141499	-0.679424556803673	10.2743133000089	-4.74676574092827	4.19469837903863e-05	0.000832987137695858	4.51987658946822	-1
NM_002714	5514	protein phosphatase 1 regulatory subunit 10	PPP1R10	ENSG00000204569	0.203685588516585	13.5707781761037	1.90895221168638	0.0653245516033247	0.174806313058877	-2.1051138677462	0
NM_018091	55140	elongator acetyltransferase complex subunit 3	ELP3	ENSG00000134014	-0.55855858680888	10.8804374486739	-2.97512792460024	0.0055524654298014	0.030284400337864	0.0371347323960589	-1
NM_018097	55142	HAUS augmin like complex subunit 2	HAUS2	ENSG00000137814	0.0287422081944868	11.0449150368976	0.24460576387944	0.808332605590519	0.892402386571528	-3.78024490601001	0
NM_018103	55144	leucine rich repeat containing 8 VRAC subunit D	LRRC8D	ENSG00000171492	-0.59228574463841	10.60059913884	-3.98807570327116	0.000364962402076414	0.00426520029162931	2.51896800854318	-1
BC021721	55145	THAP domain containing 1	THAP1	ENSG00000131931	0.303246102882246	11.715960008758	2.04407554091581	0.0492984057947426	0.143586710972537	-1.87069621517552	0
BC001239	55146	zinc finger DHHC-type containing 4	ZDHHC4	ENSG00000136247	-0.676058929932964	12.0475721154012	-4.80861436433988	3.50834579146326e-05	0.000731702302731832	4.68555013714766	-1
NM_018107	55147	RNA binding motif protein 23	RBM23	ENSG00000100461	-0.204841578104485	11.9976471824554	-1.42818601858067	0.162983181253284	0.32774372981983	-2.83203354260276	0
NM_175748	55148	ubiquitin protein ligase E3 component n-recognin 7 (putative)	UBR7	ENSG00000012963	0.116362404306207	10.5503935085451	0.534870212914172	0.596458773973717	0.752395342124854	-3.66882889269125	0
NM_018109	55149	mitochondrial poly(A) polymerase	MTPAP	ENSG00000107951	0.243112980212256	11.4954236009605	1.65809713466353	0.107127953331702	0.246593078892743	-2.50620076959675	0
BC002657	5515	protein phosphatase 2 catalytic subunit alpha	PPP2CA	ENSG00000113575	0.372047801444731	11.1679674479378	2.1883996795239	0.0360994331139995	0.116133969299182	-1.60703153707553	0
NM_018112	55151	transmembrane protein 38B	TMEM38B	ENSG00000095209	0.594765296505559	10.841291157027	2.1971006017026	0.0354151875694097	0.114702155977336	-1.59071411124705	0
BC032440	55152	DALR anticodon binding domain containing 3	DALRD3	ENSG00000178149	-0.242695643862561	13.3180380808072	-1.2359511290035	0.225525603760447	0.409988768511806	-3.07166100760281	0
NM_018115	55153	SDA1 domain containing 1	SDAD1	ENSG00000198301	0.0594318321488085	11.3326800557771	0.586940590588059	0.561386315623265	0.72797725219754	-3.64019673515282	0
AF111708	55154	misato mitochondrial distribution and morphology regulator 1	MSTO1	ENSG00000125459	-0.189712072427959	12.1920806932443	-1.41469035123419	0.166873460022916	0.333697218345155	-2.84985370514411	0
NM_018120	55156	armadillo repeat containing 1	ARMC1	ENSG00000104442	-0.297889086798468	10.7859813275044	-2.11931995067619	0.0419638560354557	0.128595615687968	-1.73489712989987	0
NM_018122	55157	aspartyl-tRNA synthetase 2, mitochondrial	DARS2	ENSG00000117593	-0.296552699990176	11.238548122844	-1.48701197090906	0.146856983465535	0.305167993496626	-2.75263808809049	0
NM_018124	55159	ring finger and WD repeat domain 3	RFWD3	ENSG00000168411	-0.188212032856493	11.5633431525397	-1.71225503947354	0.0965829948952587	0.229299231869437	-2.42351074384509	0
NM_001009552	5516	protein phosphatase 2 catalytic subunit beta	PPP2CB	ENSG00000104695	0.299464443290974	11.7229369673903	1.69049624110001	0.100710321433148	0.236051352104086	-2.45699738399502	0
DQ139833	55160	Rho guanine nucleotide exchange factor 10 like	ARHGEF10L	ENSG00000074964	0.212463991396074	12.0230329684819	0.505035180014754	0.61701517267745	0.766020685901701	-3.68405865700838	0
BC000948	55161	transmembrane protein 33	TMEM33	ENSG00000109133	0.222140185836471	12.0722540229029	1.24606787661449	0.221838229355569	0.405881829881795	-3.05982306205853	0
NM_018129	55163	pyridoxamine 5'-phosphate oxidase	PNPO	ENSG00000108439	-0.547071780220412	11.7329181987101	-2.07051938937357	0.0466012871293174	0.138473574590058	-1.82339095827764	0
NM_018130	55164	SHQ1, H/ACA ribonucleoprotein assembly factor	SHQ1	ENSG00000144736	-0.230111954061318	10.1033934968817	-1.27975053353553	0.209887619589945	0.391223064388365	-3.01978321867058	0
NM_018135	55168	mitochondrial ribosomal protein S18A	MRPS18A	ENSG00000096080	-0.0681307912087679	12.2909276512945	-0.550027864534234	0.586141730249956	0.745008108154695	-3.66076286675035	0
AF277180	55173	mitochondrial ribosomal protein S10	MRPS10	ENSG00000048544	-0.278510417121801	12.247092217836	-2.01743738493026	0.052153097538087	0.148817687838459	-1.91788268305278	0
NM_018142	55174	integrator complex subunit 10	INTS10	ENSG00000104613	-0.749445698311204	11.923927278159	-4.18261853290692	0.0002109550754165	0.00282141907638721	3.0246658383566	-1
NM_018143	55175	kelch like family member 11	KLHL11	ENSG00000178502	-0.667536558002249	10.0374405197951	-3.59246463367224	0.00108958111633012	0.00934395495599983	1.51442732966288	-1
NM_018145	55177	regulator of microtubule dynamics 3	RMDN3	ENSG00000137824	0.124559937683786	10.6423608340901	0.310838179774777	0.757951300631782	0.862396024633148	-3.76207303586877	0
NM_001033032	55179	Fas apoptotic inhibitory molecule	FAIM	ENSG00000158234	1.17420887699047	10.979392696416	2.99332803612533	0.00530124665064693	0.0291742377151176	0.0787005296997845	1
NM_014225	5518	protein phosphatase 2 scaffold subunit Aalpha	PPP2R1A	ENSG00000105568	-0.0881904490974783	12.8767756771911	-0.514125914529658	0.610717182764417	0.762360354202899	-3.67950911350578	0
NM_018149	55181	SMG8 nonsense mediated mRNA decay factor	SMG8	ENSG00000167447	-0.443297822828328	10.0991229998165	-2.7858846853869	0.00892140345971062	0.0427249699004795	-0.386615512245034	-1
NM_018150	55182	ring finger protein 220	RNF220	ENSG00000187147	-0.962870169746541	12.1334032054495	-7.04481244709679	5.66501632672953e-08	8.1176055933422e-06	10.6254459105846	-1
AY727912	55183	replication timing regulatory factor 1	RIF1	ENSG00000080345	0.652480281099995	10.4168866927338	3.82530739369531	0.000574543960269098	0.0058758387650369	2.10135483069838	1
NM_018155	55186	solute carrier family 25 member 36	SLC25A36	ENSG00000114120	-0.198210479231669	11.3697792065135	-1.56724295791818	0.126952507701531	0.276650157970815	-2.63990866525425	0
AK125118	55187	vacuolar protein sorting 13 homolog D	VPS13D	ENSG00000048707	0.00608835029589905	11.0215146847876	0.0410802159046179	0.967488696300324	0.984457505055037	-3.80901023740012	0
NM_181699	5519	protein phosphatase 2 scaffold subunit Abeta	PPP2R1B	ENSG00000137713	0.121916752867623	9.94492672361963	0.856952618367065	0.397880880206319	0.589056720993435	-3.45047097288273	0
NM_018161	55191	NAD synthetase 1	NADSYN1	ENSG00000172890	-0.278834948062377	12.3754691932647	-1.50034545821914	0.143385473123997	0.300734641755545	-2.73425656742427	0
AY281068	55193	polybromo 1	PBRM1	ENSG00000163939	-0.325089838498565	13.1123726003301	-1.80158030495696	0.0810965824300942	0.203392773416381	-2.28237404881326	0
BC000225	55197	regulation of nuclear pre-mRNA domain containing 1A	RPRD1A	ENSG00000141425	-0.2874189757064	10.6566555770943	-1.36880600762637	0.180648598673372	0.35324732532198	-2.90932771790551	0
NM_018172	55199	family with sequence similarity 86 member C1	FAM86C1	ENSG00000158483	-0.367850679215445	11.5071482653388	-1.43969321622284	0.159723002012735	0.323640140138822	-2.81672222342811	0
NM_002717	5520	protein phosphatase 2 regulatory subunit Balpha	PPP2R2A	ENSG00000221914	0.33165572888015	12.4324076368939	2.31536673489709	0.0272000337846219	0.0951826643630411	-1.36434468694365	0
NM_018183	55206	strawberry notch homolog 1	SBNO1	ENSG00000139697	0.0453284079289933	10.7335427567627	0.249713022075343	0.804414770966146	0.890639969041342	-3.77899715957049	0
NM_018184	55207	ADP ribosylation factor like GTPase 8B	ARL8B	ENSG00000134108	1.0041820009355	12.6855118464686	7.89330973693667	5.46467057251642e-09	1.43881561662256e-06	12.7557086819041	1
BC020956	55209	SET domain containing 5	SETD5	ENSG00000168137	0.665548183069362	12.379726972406	3.5323423104427	0.00128281000739337	0.0104099222487337	1.3651571338476	1
NM_018191	55213	RCC1 and BTB domain containing protein 1	RCBTB1	ENSG00000136144	-0.417697590833495	10.4225566215812	-1.94987696379195	0.0600510416280612	0.164698812700491	-2.03542577814378	0
BC072455	55216	NKAP domain containing 1	NKAPD1	ENSG00000150776	-0.136681543813523	9.8909192581181	-0.552698180516677	0.5843332017207	0.743807586757566	-3.65931898157797	0
NM_018196	55217	trimethyllysine hydroxylase, epsilon	TMLHE	ENSG00000185973	-0.483977938503436	11.2373387071422	-1.99041263772599	0.0551961758040421	0.15489534977987	-1.96527055730204	0
AY845035	55219	macoilin 1	MACO1	ENSG00000204178	0.0637719904985907	10.6627770660805	0.416556731368536	0.679799990129685	0.811625701739255	-3.72415846461226	0
NM_024662	55226	N-acetyltransferase 10	NAT10	ENSG00000135372	0.0122629150676783	10.4613709925864	0.0771027458917774	0.939024711246374	0.969120269204235	-3.80690222709818	0
BC003398	55233	MOB kinase activator 1A	MOB1A	ENSG00000114978	-0.109189307575665	12.8546253745958	-0.906743074846807	0.371360064059744	0.564416857973316	-3.40806288557773	0
NM_018225	55234	SMU1 DNA replication regulator and spliceosomal factor	SMU1	ENSG00000122692	0.111655476699154	10.3367720017396	0.775895716647718	0.443540978811849	0.628720390951706	-3.51461323313561	0
NM_018227	55236	ubiquitin like modifier activating enzyme 6	UBA6	ENSG00000033178	0.6277005115594	11.3160490392886	3.20387702259784	0.00307760273286769	0.0195802303443704	0.569082350418384	1
NM_018231	55238	solute carrier family 38 member 7	SLC38A7	ENSG00000103042	-0.164661016215089	12.3075794649921	-1.26231117247807	0.216012769578211	0.398655782008826	-3.04063410846761	0
NM_018233	55239	2-oxoglutarate and iron dependent oxygenase domain containing 1	OGFOD1	ENSG00000087263	-0.0358551766964137	10.9669810263221	-0.218250163323813	0.828628243279722	0.904411925164642	-3.78627542204046	0
BC042150	55240	STEAP3 metalloreductase	STEAP3	ENSG00000115107	0.44191435164849	11.7719215356515	1.54984269238781	0.131071758788686	0.282645186609037	-2.66478745638814	0
AK222625	55244	solute carrier family 47 member 1	SLC47A1	ENSG00000142494	-0.404142424776959	12.1727638452882	-0.889430651488878	0.380448496880637	0.572463291810085	-3.42306635720295	0
BC006320	55248	proton activated chloride channel 1	PACC1	ENSG00000065600	0.291060919620316	12.8088617139725	2.2391626467118	0.0322682502837271	0.107571515593319	-1.5111743029784	0
NM_018253	55249	YY1 associated protein 1	YY1AP1	ENSG00000163374	0.145728068024235	13.4715865163497	1.21748801311282	0.232372930926723	0.417655429859997	-3.09304005603213	0
NM_018257	55251	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2	PCMTD2	ENSG00000203880	-0.857730233818485	10.123810322035	-3.99165251478118	0.000361322166351334	0.00423002096753767	2.52820475509459	-1
NM_018263	55252	ASXL transcriptional regulator 2	ASXL2	ENSG00000143970	0.00852669803583517	10.4231814610028	0.0578780590610768	0.954207793282635	0.977197502386495	-3.80818710878347	0
AK022917	55253	tRNA-yW synthesizing protein 1 homolog	TYW1	ENSG00000198874	-0.304472062750772	11.2968117413223	-1.37466233611973	0.178842644607785	0.350993719934717	-2.90183315849148	0
NM_018266	55254	transmembrane protein 39A	TMEM39A	ENSG00000176142	0.539517974320555	12.7704638948908	3.59336435421661	0.00108691520345183	0.00933190367771811	1.51666869482414	1
NM_018268	55255	WD repeat domain 41	WDR41	ENSG00000164253	-0.195552861775724	11.9125999327158	-1.01861859614141	0.316068715884485	0.509749065205004	-3.30454154921919	0
BC001467	55256	acireductone dioxygenase 1	ADI1	ENSG00000182551	-0.421984352928684	13.01124429259	-2.53690260444646	0.0162908264176576	0.0665079417092555	-0.918525675102764	0
BC014235	55257	MRG domain binding protein	MRGBP	ENSG00000101189	0.565567650817279	11.5966905858913	4.33834346190574	0.000135512375655437	0.00205611319808047	3.43375010413443	1
NM_018275	55262	microtubule associated protein 11	MAP11	ENSG00000146826	-0.778945206944709	11.4873612060448	-4.78697943187841	3.73471436070054e-05	0.000762116755966197	4.62757036846809	-1
BC014184	55269	paraspeckle component 1	PSPC1	ENSG00000121390	0.65970055787909	12.1647650301343	4.90884289328776	2.62522733201306e-05	0.000578843228477362	4.95447977855617	1
NM_178587	5527	protein phosphatase 2 regulatory subunit B'gamma	PPP2R5C	ENSG00000078304	-0.20504480056062	13.0766260203564	-1.67734006424584	0.103276557372062	0.240036711081029	-2.47707259464022	0
BC006487	55272	IMP U3 small nucleolar ribonucleoprotein 3	IMP3	ENSG00000177971	-0.598339234538596	11.7545931886496	-3.64199847205533	0.000951841867676918	0.00852514250505761	1.63814724806428	-1
NM_018288	55274	PHD finger protein 10	PHF10	ENSG00000130024	-0.25940687544947	12.0504053434282	-1.44271185082105	0.158876382336684	0.322362052284225	-2.81268791474799	0
BC029560	55275	VPS53 subunit of GARP complex	VPS53	ENSG00000141252	-0.195006385232794	14.033203113543	-1.48003795823081	0.14869938496131	0.307995579401584	-2.76219594782291	0
NM_018290	55276	phosphoglucomutase 2	PGM2	ENSG00000169299	0.449611068230142	10.8830505425402	1.35431168582579	0.185179303050834	0.359229656366165	-2.92775486816939	0
BC000610	55277	FGGY carbohydrate kinase domain containing	FGGY	ENSG00000172456	-0.293781195521067	10.2181405629234	-1.30895194407756	0.199927670092733	0.37824909958386	-2.98429508052583	0
BC006084	55278	glutaminyl-tRNA amidotransferase subunit QRSL1	QRSL1	ENSG00000130348	-0.420578127348666	11.9194310227093	-1.90450325210704	0.0659212717660558	0.175842438870599	-2.1126199029638	0
NM_018293	55279	zinc finger protein 654	ZNF654	ENSG00000175105	0.697664736869351	10.6883004014769	2.81706199175333	0.00825866895776736	0.0404587401550164	-0.31790100587171	1
NM_006245	5528	protein phosphatase 2 regulatory subunit B'delta	PPP2R5D	ENSG00000112640	-0.57951897540104	11.7259413286048	-4.46832242186023	9.3456850306831e-05	0.00156671483885159	3.77760689743105	-1
NM_018294	55280	CWF19 like cell cycle control factor 1	CWF19L1	ENSG00000095485	0.395843215913036	11.5019075284259	1.30923427402447	0.199833168797873	0.378204339762908	-2.98394847205443	0
NM_018295	55281	transmembrane protein 140	TMEM140	ENSG00000146859	0.317225883082857	12.7669196284783	1.51066402223766	0.140744445441561	0.297063252654713	-2.71993433670387	0
BC016326	55284	ubiquitin conjugating enzyme E2 W	UBE2W	ENSG00000104343	-0.120367142072096	11.5801385489291	-0.895565531102945	0.377211635573009	0.569810102031488	-3.41778107164842	0
NM_001033566	55288	ras homolog family member T1	RHOT1	ENSG00000126858	-0.337750301437078	12.1219005798176	-2.16533221849344	0.0379709324848807	0.120281595047647	-1.65006327460159	0
BC009111	552889	ataxin 7 like 3B	ATXN7L3B	ENSG00000253719	0.235259748749145	10.7786151097036	1.22014878542281	0.23137671412723	0.416406849458517	-3.08997704702295	0
NM_004125	552891	DNAJC25-GNG10 readthrough	DNAJC25-GNG10	ENSG00000244115	0.360968492332619	12.4163689393921	1.79769584129212	0.0817233021807117	0.204468138938438	-2.28863275352748	0
BC093766	5529	protein phosphatase 2 regulatory subunit B'epsilon	PPP2R5E	ENSG00000154001	-0.172671934814604	11.8073978925331	-1.17426934503584	0.249003107593221	0.436674118944987	-3.14193986650525	0
NM_001031833	552900	bolA family member 2	BOLA2	ENSG00000183336	-0.158252546843062	12.6379126378854	-0.894030449247747	0.378019896459835	0.570086609351154	-3.41910680078285	0
CR749815	55291	protein phosphatase 6 regulatory subunit 3	PPP6R3	ENSG00000110075	0.364752141155936	11.2028062370873	3.71826121845612	0.000772197114660754	0.00726633696963182	1.82986817441781	1
NM_001013415	55294	F-box and WD repeat domain containing 7	FBXW7	ENSG00000109670	0.387040305045963	10.8836120362131	2.43926445632728	0.0204781872809665	0.078052632186831	-1.11838383662924	0
NM_018316	55295	kelch like family member 26	KLHL26	ENSG00000167487	0.214013482735426	11.3164094714663	1.44293960677888	0.158812649505108	0.322306676979148	-2.81238322720898	0
NM_018318	55297	coiled-coil domain containing 91	CCDC91	ENSG00000123106	0.0797084603408997	11.0297185017977	0.587947737503975	0.560718363071744	0.727471128437428	-3.63961728746375	0
NM_018320	55298	ring finger protein 121	RNF121	ENSG00000137522	0.284237609146478	11.9138600231212	1.35444127450309	0.185138408908034	0.359202218583599	-2.927590887275	0
NM_018321	55299	biogenesis of ribosomes BRX1	BRIX1	ENSG00000113460	-0.199291190804489	11.6708762924591	-1.04144767142547	0.305518403720257	0.498905645768651	-3.28203326786783	0
NM_000944	5530	protein phosphatase 3 catalytic subunit alpha	PPP3CA	ENSG00000138814	-0.324630817658546	11.5775206530549	-2.28256270536956	0.0292865057188816	0.100346822861225	-1.42797668464796	0
NM_018323	55300	phosphatidylinositol 4-kinase type 2 beta	PI4K2B	ENSG00000038210	0.666155090952632	10.6914540148999	2.03827565703427	0.0499079905187651	0.144525446772909	-1.88101008421808	0
BC020657	55303	GTPase, IMAP family member 4	GIMAP4	ENSG00000133574	-1.39586486662459	11.7382472446496	-3.44563983395842	0.00162077983710295	0.0123587913984205	1.15171655151308	-1
NM_018332	55308	DEAD-box helicase 19A	DDX19A	ENSG00000168872	-0.152557876726032	11.1483643537769	-1.34744926254124	0.187354884461079	0.362063348106762	-2.93641866547157	0
NM_002720	5531	protein phosphatase 4 catalytic subunit	PPP4C	ENSG00000149923	0.0538843459851837	12.7154729334119	0.421727658739917	0.676060122114435	0.808071514892246	-3.72202409098089	0
BC002773	553115	penta-EF-hand domain containing 1	PEF1	ENSG00000162517	0.150980476752855	11.3330854889273	1.212674886379	0.234183104002188	0.419225532667829	-3.09856538027082	0
BX640805	55313	calcineurin like phosphoesterase domain containing 1	CPPED1	ENSG00000103381	-0.472956149378538	13.2801917520517	-2.80900210138983	0.00842543244498387	0.0410957889107314	-0.335707734793547	-1
NM_018342	55314	transmembrane protein 144	TMEM144	ENSG00000164124	-0.182759231381008	10.8547289005995	-0.578741322051867	0.566839131501621	0.731665467442446	-3.6448779162209	0
NM_018344	55315	solute carrier family 29 member 3	SLC29A3	ENSG00000198246	0.200581064080792	13.4601633768699	0.765370426547063	0.449692395396965	0.633960050959627	-3.52249374148792	0
AJ488506	5532	protein phosphatase 3 catalytic subunit beta	PPP3CB	ENSG00000107758	-0.259377903092151	12.0279056182955	-2.18922398024598	0.0360341070875759	0.116007190115552	-1.60548768560232	0
AL834427	55322	chromosome 5 open reading frame 22	C5orf22	ENSG00000082213	-0.214507410160552	11.7736327349531	-1.69839662569477	0.0991950131318077	0.2333967645342	-2.44487966184507	0
NM_018358	55324	ATP binding cassette subfamily F member 3	ABCF3	ENSG00000161204	-0.398359586400803	12.8547506655419	-3.3204908716267	0.0022635606577442	0.0159386956015674	0.847694177088233	-1
NM_018359	55325	UFM1 specific peptidase 2	UFSP2	ENSG00000109775	-0.29658145194499	11.3689455634369	-2.12016917423854	0.0418869101112287	0.128595615687968	-1.733343588804	0
NM_018362	55327	lin-7 homolog C, crumbs cell polarity complex component	LIN7C	ENSG00000148943	0.148752799481038	11.9091443638851	0.623900532161619	0.537141480377151	0.709224911353291	-3.61829707361148	0
NM_005605	5533	protein phosphatase 3 catalytic subunit gamma	PPP3CC	ENSG00000120910	1.1982590175252	12.0610606155154	5.84083507565823	1.75856787245875e-06	8.42941488580395e-05	7.46056875429908	1
BC073853	55331	alkaline ceramidase 3	ACER3	ENSG00000078124	-0.0926320322408749	12.8958611615648	-0.533324084717817	0.597515998727548	0.753021570240592	-3.66963922250036	0
BC018435	55332	DNA damage regulated autophagy modulator 1	DRAM1	ENSG00000136048	0.841630869401408	14.0311710190211	3.82989505326132	0.000567280562283083	0.00581928448459682	2.11304863814407	1
BC007704	55333	synaptojanin 2 binding protein	SYNJ2BP	ENSG00000213463	-0.199860010223532	11.5978417340306	-1.17333865234369	0.249370589549469	0.436976155092036	-3.14297517274116	0
BC047682	55334	solute carrier family 39 member 9	SLC39A9	ENSG00000029364	-0.150969136788779	12.963448716758	-0.781993573250189	0.440000291705652	0.625965753974992	-3.51000030154543	0
BC005202	55335	nipsnap homolog 3B	NIPSNAP3B	ENSG00000165028	0.00283561894064732	11.5372305302741	0.0122538498313432	0.990299614679444	0.995494859098103	-3.80977157864864	0
NM_001006622	55339	WD repeat domain 33	WDR33	ENSG00000136709	0.459400379863833	11.3336680231057	2.85569829131538	0.00750135336786021	0.0376862863769439	-0.232132704421649	1
NM_000945	5534	protein phosphatase 3 regulatory subunit B, alpha	PPP3R1	ENSG00000221823	0.131463716041189	12.6680922087268	1.0027946452336	0.323527100037323	0.516996536867924	-3.31986958447561	0
BC011732	55340	GTPase, IMAP family member 5	GIMAP5	ENSG00000196329	-1.17792013298444	11.9430759772544	-2.10424976969032	0.0433503162789399	0.131460715219875	-1.76238910873876	0
NM_018385	55341	large 60S subunit nuclear export GTPase 1	LSG1	ENSG00000041802	0.0477496891097058	11.2909742937871	0.265071571699965	0.792664421075114	0.88353099080241	-3.77509025080805	0
NM_018387	55342	spermatid perinuclear RNA binding protein	STRBP	ENSG00000165209	-0.0275101481917268	11.3303930296325	-0.0461895805148053	0.963447893855195	0.982321816149397	-3.80878943613709	0
NM_018389	55343	solute carrier family 35 member C1	SLC35C1	ENSG00000181830	-0.507835888323967	10.6696402100058	-2.3139865666479	0.0272850379778187	0.0954123671786849	-1.36703469890312	0
NM_018393	55346	t-complex 11 like 1	TCP11L1	ENSG00000176148	-0.255756146065435	11.4458248087948	-1.18967780093092	0.242976673375613	0.429810403120502	-3.12469059008196	0
BC014516	55347	abhydrolase domain containing 10	ABHD10	ENSG00000144827	-0.618507812064955	10.3457610108285	-3.13561799919539	0.00367679005175267	0.0223301387674965	0.408245716046291	-1
BC028918	55357	TBC1 domain family member 2	TBC1D2	ENSG00000095383	0.511952075390434	12.6166890454524	2.35029811436419	0.0251268054209131	0.0899261042622657	-1.29589083635302	0
NM_006247	5536	protein phosphatase 5 catalytic subunit	PPP5C	ENSG00000011485	-0.583467825149082	10.9869918171498	-2.00489231215468	0.0535469559637887	0.151504313348328	-1.93994131657573	0
